mode,label,broker,port,transport,tls,topic,seq,t_pub_ns,t_recv_ns,latency_s,qos,client_id,sent_known
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1868,102093655263200,102093858506400,0.2032432,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1869,102093706017100,102093858725500,0.1527084,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1870,102093756519600,102093931162700,0.1746431,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1871,102093807410300,102094004313600,0.1969033,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1872,102093857994700,102094078711900,0.2207172,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1873,102093908676100,102094078914400,0.1702383,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1874,102093959235900,102094150689400,0.1914535,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1875,102094010020700,102094224482700,0.214462,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1876,102094060724400,102094224664400,0.16394,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1877,102094111388600,102094297278900,0.1858903,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1878,102094162417200,102094375646900,0.2132297,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1879,102094213326600,102094376058900,0.1627323,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1880,102094264439200,102094449712700,0.1852735,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1881,102094315198900,102094525001900,0.209803,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1882,102094366112100,102094525214500,0.1591024,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1883,102094417163900,102094603459600,0.1862957,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1884,102094467725300,102094678445300,0.21072,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1885,102094518274200,102094678596300,0.1603221,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1886,102094569090200,102094756811400,0.1877212,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1887,102094620111800,102094833649000,0.2135372,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1888,102094671166400,102094833850300,0.1626839,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1889,102094722049600,102094906538800,0.1844892,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1890,102094772996600,102094980397400,0.2074008,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1891,102094823526800,102094980506300,0.1569795,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1892,102094874182900,102095052849900,0.178667,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1893,102094924789100,102095126075500,0.2012864,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1894,102094975588700,102095126185400,0.1505967,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1895,102095026388700,102095201339200,0.1749505,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1896,102095077115200,102095277665900,0.2005507,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1897,102095127921000,102095351672900,0.2237519,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1898,102095178496100,102095351890200,0.1733941,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1899,102095229078400,102095429024100,0.1999457,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1900,102095279735100,102095505526800,0.2257917,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1901,102095330401800,102095505658700,0.1752569,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1902,102095381359000,102095583550100,0.2021911,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1903,102095431883000,102095661302200,0.2294192,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1904,102095482808400,102095661480600,0.1786722,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1905,102095533518100,102095738613100,0.205095,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1906,102095584085700,102095824907500,0.2408218,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1907,102095635158500,102095825051500,0.189893,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1908,102095686200600,102095898829800,0.2126292,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1909,102095736955000,102095898980100,0.1620251,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1910,102095787694100,102096059449100,0.271755,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1911,102095838402900,102096136147700,0.2977448,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1912,102095889025900,102096136262700,0.2472368,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1913,102095939777900,102096215326500,0.2755486,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1914,102095990722800,102096215484500,0.2247617,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1915,102096041659700,102096215578400,0.1739187,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1916,102096092379100,102096310291700,0.2179126,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1917,102096143327900,102096390995200,0.2476673,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1918,102096194232000,102096391175500,0.1969435,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1919,102096245192200,102096471096100,0.2259039,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1920,102096296027900,102096471260700,0.1752328,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1921,102096346519600,102096554181100,0.2076615,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1922,102096397367500,102096632067200,0.2346997,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1923,102096447992000,102096632256400,0.1842644,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1924,102096498943200,102096723233100,0.2242899,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1925,102096549720700,102096723447300,0.1737266,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1926,102096600160000,102096801024800,0.2008648,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1927,102096651043000,102096876003800,0.2249608,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1928,102096702114900,102096876094500,0.1739796,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1929,102096753163500,102096951678400,0.1985149,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1930,102096804136100,102097026861500,0.2227254,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1931,102096854939300,102097026970700,0.1720314,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1932,102096905593800,102097104528900,0.1989351,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1933,102096956273500,102097180229400,0.2239559,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1934,102097006814200,102097180263400,0.1734492,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1935,102097057497500,102097258972300,0.2014748,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1936,102097107987500,102097331144000,0.2231565,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1937,102097158712200,102097331294800,0.1725826,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1938,102097208907700,102097410286800,0.2013791,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1939,102097259656100,102097482601800,0.2229457,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1940,102097310389100,102097482760400,0.1723713,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1941,102097361091800,102097556108500,0.1950167,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1942,102097411857200,102097628588500,0.2167313,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1943,102097462686800,102097628771700,0.1660849,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1944,102097513789200,102097705970600,0.1921814,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1945,102097564335600,102097792796200,0.2284606,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1946,102097614810500,102097792984800,0.1781743,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1947,102097665250700,102097875325200,0.2100745,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1948,102097716135600,102097961332500,0.2451969,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1949,102097766648400,102097961454900,0.1948065,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1950,102097817153900,102098038757200,0.2216033,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1951,102097868073000,102098038931000,0.170858,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1952,102097918602600,102098130732500,0.2121299,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1953,102097969285800,102098204580900,0.2352951,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1954,102098019957900,102098204696800,0.1847389,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1955,102098070895400,102098279342700,0.2084473,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1956,102098121572700,102098279452600,0.1578799,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1957,102098172251800,102098356566300,0.1843145,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1958,102098222981500,102098430456400,0.2074749,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1959,102098274056000,102098430653500,0.1565975,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1960,102098324840000,102098502593900,0.1777539,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1961,102098375484700,102098575741200,0.2002565,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1962,102098426208400,102098575920300,0.1497119,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1963,102098477165800,102098651066900,0.1739011,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1964,102098528174300,102098725162100,0.1969878,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1965,102098578828600,102098803586900,0.2247583,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1966,102098629806200,102098803765700,0.1739595,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1967,102098680755700,102098876570100,0.1958144,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1968,102098731257000,102098953870400,0.2226134,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1969,102098781820200,102098953966800,0.1721466,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1970,102098832364600,102099028372300,0.1960077,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1971,102098883169900,102099100891100,0.2177212,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1972,102098933703400,102099101031800,0.1673284,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1973,102098984302100,102099174319900,0.1900178,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1974,102099035195000,102099247480200,0.2122852,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1975,102099086257300,102099247608500,0.1613512,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1976,102099137009200,102099320411800,0.1834026,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1977,102099187609400,102099393533500,0.2059241,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1978,102099238603300,102099393723600,0.1551203,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1979,102099289050500,102099466946600,0.1778961,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1980,102099340037700,102099539877000,0.1998393,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1981,102099390746800,102099540040000,0.1492932,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1982,102099441580700,102099612742700,0.171162,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1983,102099492675800,102099686358100,0.1936823,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1984,102099543324000,102099764137900,0.2208139,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1985,102099594298800,102099764322900,0.1700241,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1986,102099645112800,102099837230400,0.1921176,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1987,102099695809800,102099911350500,0.2155407,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1988,102099746452500,102099911523600,0.1650711,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1989,102099797137700,102099987135900,0.1899982,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1990,102099847993300,102100062454200,0.2144609,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1991,102099899086300,102100062562000,0.1634757,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1992,102099949783500,102100138079000,0.1882955,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1993,102100000577800,102100211365000,0.2107872,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1994,102100051504300,102100211509000,0.1600047,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1995,102100102114400,102100284275900,0.1821615,0,latency-mqtt1883-e24f6577,True
mqtt1883,MQTT 1883 sin TLS,mqtt.mecatronica-ibero.mx,1883,tcp,False,huber/latency/mqtt1883/e24f6577,1996,102100152531900,102100357643600,0.2051117,0,latency-mqtt1883-e24f6577,True
